project,revision_num,cr_smell_lack_of_cr,cr_smell_ping_pong,cr_smell_sleeping_reviews,cr_smell_missing_context,cr_smell_large_changesets,cr_smell_review_buddies,at_least_one_cr_smell,is_increased
jgit,1831,0,0,0,0,0,0,0,0
jgit,1832,0,1,0,0,0,1,1,1
jgit,1833,0,1,0,0,1,0,1,0
jgit,1842,0,0,0,0,0,0,0,0
jgit,1843,0,0,0,0,0,0,0,0
jgit,1844,0,0,0,0,0,0,0,0
jgit,1846,0,0,0,0,0,1,1,1
jgit,1847,0,0,0,0,0,0,0,0
jgit,1848,0,0,0,0,0,0,0,0
jgit,1849,0,1,0,0,1,0,1,0
jgit,1850,0,1,0,0,0,0,1,0
jgit,1851,0,1,0,0,0,0,1,0
jgit,1852,0,1,0,0,0,0,1,0
jgit,1853,0,1,0,0,0,0,1,0
jgit,1854,0,1,0,0,0,0,1,0
jgit,1855,0,1,0,0,0,0,1,0
jgit,1857,0,0,0,0,0,0,0,0
jgit,1859,0,0,0,0,0,0,0,0
jgit,1862,0,0,0,0,0,0,0,0
jgit,1863,0,0,0,0,0,1,1,0
jgit,1864,0,1,0,0,1,0,1,1
jgit,1865,0,0,0,0,0,0,0,0
jgit,1867,0,0,0,0,0,0,0,0
jgit,1870,0,0,0,0,0,0,0,0
jgit,1874,0,0,0,0,0,0,0,0
jgit,1876,0,0,0,0,0,0,0,0
jgit,1877,0,0,0,0,0,0,0,1
jgit,1879,0,0,0,0,0,0,0,0
jgit,1880,0,0,0,0,0,0,0,0
jgit,1881,0,0,0,0,1,0,1,1
jgit,1882,0,0,0,0,0,0,0,0
jgit,1883,0,0,0,0,0,0,0,0
jgit,1884,0,0,0,0,0,0,0,1
jgit,1885,0,0,0,0,0,0,0,0
jgit,1886,0,0,0,1,0,0,1,0
jgit,1888,0,0,0,0,0,0,0,0
jgit,1889,1,0,0,0,0,0,1,1
jgit,1890,1,0,0,0,0,0,1,0
jgit,1891,1,0,0,0,0,0,1,0
jgit,1892,1,0,0,0,0,0,1,0
jgit,1893,1,0,0,0,0,0,1,1
jgit,1895,0,0,0,1,0,0,1,0
jgit,1897,1,0,0,0,0,0,1,0
jgit,1898,1,0,0,0,0,0,1,0
jgit,1899,0,0,0,0,0,0,0,0
jgit,1900,0,0,0,0,1,0,1,0
jgit,1901,0,0,0,0,1,0,1,0
jgit,1902,0,0,0,1,0,0,1,0
jgit,1906,0,0,0,0,0,1,1,0
jgit,1909,0,0,0,1,0,1,1,0
jgit,1925,1,0,0,0,0,0,1,0
jgit,1929,0,0,0,0,0,1,1,0
jgit,1937,1,0,0,0,0,0,1,0
jgit,1938,0,0,0,0,0,0,0,0
jgit,1939,0,0,0,0,0,1,1,0
jgit,1940,0,1,0,0,0,0,1,0
jgit,1948,0,0,0,0,0,0,0,1
jgit,1953,0,0,0,0,0,0,0,0
jgit,1957,0,0,0,0,0,0,0,0
jgit,1958,0,0,0,0,0,0,0,0
jgit,1968,0,1,0,0,0,0,1,0
jgit,1970,0,0,0,0,0,0,0,0
jgit,1971,0,0,0,1,0,0,1,0
jgit,1984,0,0,0,0,0,0,0,0
jgit,1985,0,0,0,0,0,0,0,1
jgit,1986,0,0,0,0,0,0,0,0
jgit,1991,0,0,0,0,0,0,0,0
jgit,1992,0,0,0,0,0,0,0,0
jgit,2014,0,0,0,0,0,1,1,0
jgit,2015,0,0,0,0,0,0,0,0
jgit,2026,0,0,0,0,0,0,0,0
jgit,2027,0,0,0,0,0,0,0,0
jgit,2028,0,0,0,1,0,0,1,0
jgit,2029,0,0,0,0,0,0,0,0
jgit,2030,0,0,0,0,0,0,0,0
jgit,2031,0,0,0,0,0,0,0,0
jgit,2033,0,0,0,0,0,0,0,0
jgit,2034,0,0,0,1,0,0,1,0
jgit,2035,0,0,0,0,0,0,0,0
jgit,2040,0,1,0,0,0,0,1,0
jgit,2049,0,0,0,0,0,0,0,0
jgit,2053,0,1,0,0,0,1,1,0
jgit,2054,0,1,0,0,0,0,1,0
jgit,2055,0,1,0,0,0,0,1,1
jgit,2058,1,0,0,0,0,0,1,0
jgit,2063,0,0,0,0,0,0,0,0
jgit,2064,0,0,0,0,0,0,0,0
jgit,2065,0,0,0,0,0,0,0,0
jgit,2066,0,1,0,0,0,0,1,1
jgit,2067,0,0,0,0,0,0,0,0
jgit,2068,0,0,0,0,0,0,0,0
jgit,2069,0,0,0,0,0,0,0,0
jgit,2070,0,0,0,0,0,0,0,0
jgit,2071,0,0,0,1,0,0,1,0
jgit,2072,0,0,0,0,0,0,0,0
jgit,2073,0,0,0,0,0,0,0,0
jgit,2074,1,0,0,0,0,0,1,0
jgit,2075,0,0,0,0,0,0,0,0
jgit,2076,0,0,0,0,1,0,1,0
jgit,2081,0,0,0,0,1,0,1,0
jgit,2083,0,0,0,0,0,0,0,0
jgit,2095,0,0,0,0,0,0,0,0
jgit,2096,0,0,0,0,0,0,0,0
jgit,2097,0,0,0,0,1,0,1,1
jgit,2099,0,0,0,0,0,0,0,0
jgit,2100,0,0,0,0,0,0,0,0
jgit,2101,0,1,0,0,0,0,1,0
jgit,2102,0,0,0,0,0,0,0,0
jgit,2104,0,1,0,0,0,0,1,1
jgit,2105,0,1,0,0,0,0,1,0
jgit,2106,0,1,0,0,0,0,1,0
jgit,2109,0,0,0,0,0,0,0,0
jgit,2110,0,0,0,0,0,0,0,1
jgit,2111,0,0,0,0,0,0,0,0
jgit,2112,0,0,0,0,0,0,0,0
jgit,2114,0,0,0,0,0,0,0,0
jgit,2115,0,0,0,0,0,0,0,0
jgit,2116,0,0,0,0,0,0,0,0
jgit,2117,0,0,0,0,0,0,0,0
jgit,2118,0,1,0,0,0,0,1,0
jgit,2120,0,1,0,0,1,0,1,1
jgit,2127,0,0,0,0,0,0,0,0
jgit,2132,0,0,0,0,0,0,0,0
jgit,2133,0,0,0,0,0,0,0,0
jgit,2134,0,0,0,0,0,0,0,0
jgit,2137,0,0,0,0,0,0,0,1
jgit,2139,0,1,0,0,0,0,1,0
jgit,2158,0,0,0,1,0,0,1,0
jgit,2159,0,0,0,1,0,0,1,0
jgit,2161,0,0,0,0,0,0,0,0
jgit,2166,1,0,0,0,0,0,1,0
jgit,2167,0,0,0,0,0,0,0,0
jgit,2168,0,0,0,0,0,0,0,0
jgit,2172,0,1,0,0,0,0,1,0
jgit,2174,0,0,0,0,0,0,0,0
jgit,2175,0,0,0,1,0,0,1,0
jgit,2176,0,0,0,1,0,0,1,0
jgit,2177,0,1,0,0,0,0,1,1
jgit,2195,0,0,0,1,0,0,1,0
jgit,2196,0,0,0,0,1,0,1,0
jgit,2197,0,0,0,0,0,0,0,0
jgit,2199,0,1,0,0,0,0,1,0
jgit,2201,0,0,0,0,0,0,0,1
jgit,2203,0,0,0,0,0,0,0,0
jgit,2205,0,1,0,0,0,0,1,1
jgit,2207,0,0,0,0,0,0,0,0
jgit,2214,0,0,0,0,0,0,0,1
jgit,2216,0,0,0,0,0,0,0,0
jgit,2219,0,0,0,0,0,0,0,0
jgit,2223,0,0,0,0,0,0,0,0
jgit,2228,0,1,0,0,0,0,1,0
jgit,2236,0,0,0,0,0,0,0,0
jgit,2240,0,0,0,0,0,0,0,0
jgit,2252,0,0,0,0,1,0,1,0
jgit,2262,0,0,0,1,0,0,1,0
jgit,2263,0,1,0,1,0,0,1,0
jgit,2293,0,0,0,0,0,0,0,0
jgit,2294,0,0,0,0,0,0,0,0
jgit,2295,0,1,0,0,1,0,1,1
jgit,2304,0,0,0,0,0,0,0,0
jgit,2309,0,1,0,0,0,0,1,0
jgit,2310,0,1,0,0,0,0,1,0
jgit,2318,0,0,0,0,0,0,0,1
jgit,2327,0,0,0,0,0,0,0,0
jgit,2337,0,0,0,0,0,0,0,0
jgit,2340,0,0,0,1,0,0,1,0
jgit,2341,0,0,0,0,0,0,0,0
jgit,2342,0,0,0,0,0,0,0,0
jgit,2343,0,0,0,0,0,0,0,0
jgit,2345,0,0,0,0,0,0,0,0
jgit,2346,0,0,0,1,0,0,1,0
jgit,2348,0,0,0,0,0,0,0,0
jgit,2353,0,0,0,0,0,0,0,0
jgit,2357,0,0,0,0,0,0,0,0
jgit,2358,0,0,0,0,0,0,0,0
jgit,2359,0,0,0,0,0,0,0,1
jgit,2361,0,0,0,0,0,0,0,0
jgit,2363,0,0,0,0,0,0,0,0
jgit,2364,0,0,0,0,0,0,0,1
jgit,2365,0,1,0,0,0,0,1,1
jgit,2367,0,0,0,0,0,0,0,0
jgit,2376,0,0,0,0,0,0,0,0
jgit,2382,0,0,0,0,0,0,0,0
jgit,2383,0,0,0,0,0,0,0,0
jgit,2384,0,0,0,0,0,0,0,0
jgit,2385,0,0,0,0,0,0,0,0
jgit,2386,0,0,0,0,0,0,0,1
jgit,2387,0,0,0,0,0,0,0,0
jgit,2388,0,1,0,0,1,0,1,1
jgit,2396,0,0,0,0,0,0,0,0
jgit,2410,0,0,0,0,0,0,0,0
jgit,2411,0,0,0,0,0,0,0,1
jgit,2416,0,1,0,0,0,0,1,0
jgit,2426,0,0,0,1,0,0,1,0
jgit,2427,0,0,0,0,0,0,0,0
jgit,2428,0,0,0,0,0,0,0,0
jgit,2429,0,0,0,0,0,0,0,0
jgit,2430,0,0,0,0,0,0,0,0
jgit,2431,0,0,0,0,0,0,0,0
jgit,2432,0,1,0,0,0,0,1,0
jgit,2433,0,1,0,0,0,0,1,0
jgit,2439,0,0,0,0,0,0,0,1
jgit,2440,0,1,0,0,1,0,1,0
jgit,2441,0,1,0,0,0,0,1,0
jgit,2443,0,1,0,0,0,1,1,1
jgit,2449,0,0,0,0,0,0,0,0
jgit,2450,0,0,0,0,0,0,0,0
jgit,2456,0,0,0,0,0,0,0,0
jgit,2467,0,0,0,0,0,0,0,0
jgit,2469,0,0,0,0,0,0,0,0
jgit,2492,0,1,0,0,0,0,1,0
jgit,2507,0,0,0,0,0,0,0,0
jgit,2508,0,0,0,0,0,0,0,0
jgit,2510,0,0,0,0,0,0,0,0
jgit,2511,0,0,0,0,0,0,0,0
jgit,2529,0,0,0,0,0,0,0,0
jgit,2531,0,0,0,1,0,0,1,0
jgit,2535,0,0,0,0,0,0,0,0
jgit,2537,0,0,0,1,0,0,1,0
jgit,2538,0,0,0,0,0,0,0,0
jgit,2539,0,0,0,0,0,0,0,0
jgit,2540,0,0,0,0,0,0,0,0
jgit,2541,0,0,0,0,0,0,0,1
jgit,2545,0,0,0,0,0,0,0,0
jgit,2556,0,0,0,1,0,0,1,0
jgit,2564,0,0,0,0,0,0,0,1
jgit,2566,0,0,0,0,0,0,0,0
jgit,2572,0,0,0,0,0,0,0,0
jgit,2575,0,0,0,0,0,0,0,0
jgit,2581,0,0,0,0,0,0,0,0
jgit,2582,0,0,0,0,0,0,0,0
jgit,2583,0,1,0,0,1,0,1,0
jgit,2597,0,0,0,0,0,0,0,0
jgit,2614,0,0,0,0,0,0,0,0
jgit,2615,0,0,0,0,1,0,1,0
jgit,2617,1,0,0,0,0,0,1,0
jgit,2619,0,0,0,0,0,0,0,0
jgit,2620,0,0,0,0,0,0,0,0
jgit,2621,0,0,0,0,0,0,0,0
jgit,2622,0,0,0,0,0,0,0,0
jgit,2629,0,0,0,0,0,0,0,0
jgit,2630,0,0,0,0,0,0,0,1
jgit,2631,0,0,0,1,0,0,1,0
jgit,2632,0,0,0,1,0,0,1,0
jgit,2635,0,1,0,0,1,0,1,1
jgit,2637,0,0,0,0,0,0,0,1
jgit,2638,0,0,0,0,0,0,0,0
jgit,2639,0,0,0,0,0,0,0,0
jgit,2640,0,0,0,1,0,0,1,0
jgit,2641,0,0,0,0,0,0,0,0
jgit,2642,0,0,0,0,0,0,0,1
jgit,2645,0,0,0,0,0,0,0,0
jgit,2646,0,1,0,0,0,0,1,0
jgit,2647,0,0,0,0,0,0,0,0
jgit,2649,1,0,0,0,0,0,1,0
jgit,2655,0,0,0,0,0,0,0,0
jgit,2656,0,0,0,0,0,0,0,0
jgit,2658,0,0,0,0,0,0,0,0
jgit,2659,0,0,0,0,1,0,1,0
jgit,2660,0,0,0,0,0,0,0,0
jgit,2661,0,0,0,0,1,0,1,0
jgit,2662,0,0,0,0,1,0,1,0
jgit,2663,0,0,0,0,0,0,0,0
jgit,2664,0,0,0,0,0,0,0,0
jgit,2666,0,0,0,0,1,0,1,1
jgit,2667,0,0,0,0,0,0,0,0
jgit,2668,0,0,0,0,1,0,1,0
jgit,2673,0,0,0,0,0,0,0,0
jgit,2674,0,0,0,1,0,0,1,0
jgit,2678,0,0,0,1,0,0,1,1
jgit,2679,0,0,0,0,0,0,0,0
jgit,2680,0,0,0,0,0,0,0,0
jgit,2681,0,0,0,0,0,0,0,0
jgit,2682,0,0,0,0,0,0,0,0
jgit,2683,0,0,0,0,0,0,0,0
jgit,2684,0,0,0,0,0,0,0,0
jgit,2685,0,0,0,0,0,0,0,0
jgit,2689,0,0,0,0,0,0,0,0
jgit,2690,0,0,0,0,1,0,1,0
jgit,2698,0,0,0,0,0,0,0,0
jgit,2699,0,0,0,0,0,0,0,0
jgit,2702,0,0,0,0,0,0,0,0
jgit,2704,0,0,0,0,0,0,0,0
jgit,2708,0,0,0,0,0,0,0,0
jgit,2709,0,0,0,0,0,0,0,0
jgit,2710,0,0,0,0,0,0,0,0
jgit,2712,0,0,0,0,0,0,0,0
jgit,2713,0,0,0,0,0,0,0,0
jgit,2714,0,0,0,0,0,1,1,0
jgit,2715,0,0,0,0,0,0,0,0
jgit,2716,0,1,0,0,0,0,1,0
jgit,2717,0,0,0,0,0,0,0,0
jgit,2719,0,0,0,0,0,0,0,0
jgit,2720,0,0,0,0,0,0,0,0
jgit,2722,0,1,0,1,0,0,1,0
jgit,2728,0,0,0,0,0,0,0,0
jgit,2730,0,0,0,0,0,0,0,0
jgit,2731,0,1,0,0,0,0,1,1
jgit,2732,0,1,0,0,1,0,1,0
jgit,2733,0,0,0,0,0,0,0,0
jgit,2734,0,0,0,0,0,0,0,0
jgit,2739,0,0,0,0,0,0,0,0
jgit,2746,0,1,0,0,0,0,1,0
jgit,2748,0,1,0,0,0,0,1,0
jgit,2749,0,0,0,0,0,0,0,0
jgit,2750,0,0,0,0,0,0,0,0
jgit,2751,0,0,0,0,0,0,0,0
jgit,2754,0,0,0,0,0,0,0,0
jgit,2760,0,0,0,0,0,0,0,0
jgit,2767,0,0,0,0,0,1,1,0
jgit,2773,0,0,0,0,0,0,0,0
jgit,2774,0,0,0,0,0,0,0,0
jgit,2775,0,0,0,0,0,0,0,0
jgit,2776,0,1,0,0,0,0,1,0
jgit,2777,0,1,0,0,0,0,1,0
jgit,2778,0,1,0,0,0,0,1,0
jgit,2782,0,1,0,0,0,0,1,0
jgit,2783,0,0,0,1,0,0,1,0
jgit,2880,0,0,0,0,0,0,0,0
jgit,2886,0,0,0,0,0,0,0,0
jgit,2890,0,0,0,0,0,0,0,0
jgit,2904,0,0,0,0,0,0,0,0
jgit,2925,0,0,0,0,0,0,0,0
jgit,2939,0,0,0,0,0,0,0,0
jgit,2942,0,0,0,0,0,0,0,0
jgit,2948,0,0,0,0,0,0,0,0
jgit,2951,0,0,0,0,0,0,0,0
jgit,2955,0,0,0,0,0,0,0,0
jgit,2959,0,0,0,0,0,0,0,1
jgit,2968,0,0,0,0,0,0,0,0
jgit,2969,0,0,0,0,0,0,0,0
jgit,2970,0,1,0,1,1,1,1,0
jgit,2982,0,0,0,0,0,1,1,0
jgit,2993,0,0,0,0,0,0,0,0
jgit,2994,0,0,0,0,0,0,0,0
jgit,2996,0,0,0,0,0,0,0,0
jgit,2998,0,0,0,0,0,0,0,0
jgit,3002,0,0,0,0,0,0,0,0
jgit,3008,0,0,0,0,0,0,0,0
jgit,3009,0,0,0,0,0,0,0,0
jgit,3014,0,0,0,0,0,0,0,0
jgit,3034,0,0,0,0,0,0,0,0
jgit,3044,0,1,0,1,0,0,1,0
jgit,3105,0,1,0,1,0,0,1,0
jgit,3198,0,1,0,0,0,0,1,1
jgit,3208,0,0,0,0,0,0,0,0
jgit,3277,0,0,0,1,0,0,1,0
jgit,3278,0,1,0,1,0,0,1,1
jgit,3280,0,1,0,1,0,1,1,1
jgit,3294,0,0,0,0,0,0,0,1
jgit,3295,0,0,0,0,0,0,0,1
jgit,3303,0,0,0,0,0,0,0,0
jgit,3306,0,0,0,0,0,0,0,0
jgit,3312,0,0,0,1,0,0,1,0
jgit,3313,0,0,0,1,0,0,1,0
jgit,3328,0,0,0,0,0,0,0,0
jgit,3335,0,0,0,0,0,0,0,0
jgit,3336,0,1,0,0,0,0,1,0
jgit,3338,0,0,0,0,0,0,0,0
jgit,3341,0,1,0,0,1,0,1,0
jgit,3345,0,1,0,1,1,0,1,1
jgit,3346,0,1,0,0,0,0,1,1
jgit,3356,0,1,0,1,0,0,1,0
jgit,3361,0,1,0,1,0,0,1,1
jgit,3365,0,0,0,1,0,1,1,0
jgit,3409,0,0,0,0,0,0,0,0
jgit,3410,0,0,0,0,0,1,1,0
jgit,3411,0,0,0,0,0,0,0,0
jgit,3413,0,0,0,0,0,0,0,0
jgit,3435,0,0,0,0,0,0,0,0
jgit,3453,0,0,0,0,0,0,0,0
jgit,3455,0,0,0,1,0,0,1,0
jgit,3456,0,0,0,0,0,0,0,0
jgit,3466,0,0,0,1,0,0,1,0
jgit,3468,0,0,0,1,0,0,1,0
jgit,3479,0,0,0,1,0,0,1,1
jgit,3481,0,0,0,0,0,0,0,0
jgit,3484,0,1,0,0,0,0,1,0
jgit,3486,0,1,0,0,0,0,1,0
jgit,3499,0,0,0,0,0,0,0,0
jgit,3504,0,0,0,1,0,1,1,0
jgit,3517,0,1,0,1,0,0,1,0
jgit,3518,0,1,0,0,0,0,1,1
jgit,3521,0,0,0,0,1,0,1,0
jgit,3553,0,1,0,1,0,0,1,0
jgit,3556,0,0,0,0,0,0,0,0
jgit,3558,0,0,0,0,0,0,0,1
jgit,3569,0,1,0,1,0,0,1,1
jgit,3578,0,0,0,0,0,0,0,0
jgit,3581,0,0,0,0,0,0,0,0
jgit,3586,0,0,0,0,0,0,0,0
jgit,3587,0,0,0,0,0,0,0,0
jgit,3588,1,0,0,0,0,0,1,0
jgit,3589,1,0,0,0,0,0,1,0
jgit,3591,1,0,0,0,0,0,1,0
jgit,3592,1,0,0,0,0,0,1,0
jgit,3597,0,0,0,0,1,1,1,1
jgit,3636,0,0,0,0,0,1,1,0
jgit,3682,0,1,1,0,0,0,1,1
jgit,3704,0,0,0,0,0,0,0,0
jgit,3705,0,0,0,0,0,0,0,0
jgit,3706,0,0,0,0,0,0,0,0
jgit,3707,0,0,0,0,0,0,0,0
jgit,3708,0,0,0,0,0,0,0,0
jgit,3713,0,1,0,0,0,0,1,0
jgit,3718,0,0,0,0,0,0,0,0
jgit,3731,0,0,0,0,0,0,0,0
jgit,3755,0,0,0,0,0,0,0,0
jgit,3756,0,0,0,0,0,0,0,0
jgit,3758,0,0,0,0,0,0,0,0
jgit,3777,0,0,0,0,0,0,0,0
jgit,3778,0,0,0,0,0,0,0,0
jgit,3795,0,0,0,1,0,0,1,0
jgit,3799,0,0,0,0,0,0,0,0
jgit,3803,0,0,0,1,0,1,1,0
jgit,3808,0,0,0,0,0,0,0,0
jgit,3809,0,1,0,1,0,0,1,0
jgit,3815,0,1,0,0,0,0,1,1
jgit,3816,0,0,0,0,0,0,0,0
jgit,3819,0,1,0,0,0,0,1,1
jgit,3830,0,0,0,0,0,0,0,0
jgit,3860,0,1,0,0,0,0,1,0
jgit,3865,0,0,0,1,0,0,1,0
jgit,3879,0,1,0,0,0,0,1,0
jgit,3901,0,0,0,1,0,0,1,0
jgit,3919,0,0,0,0,0,0,0,0
jgit,3923,0,0,0,0,0,0,0,0
jgit,3924,0,0,0,0,0,0,0,0
jgit,3927,0,0,0,0,0,0,0,0
jgit,3928,0,0,0,0,0,0,0,0
jgit,3929,0,0,0,0,0,0,0,0
jgit,3930,0,1,0,0,1,0,1,1
jgit,3931,0,0,0,0,0,0,0,0
jgit,3932,0,0,0,0,0,0,0,0
jgit,3933,0,0,0,0,0,0,0,0
jgit,3949,0,0,0,0,0,0,0,0
jgit,3964,0,0,0,0,0,1,1,0
jgit,3969,0,0,0,0,0,0,0,0
jgit,3976,0,0,0,0,0,0,0,0
jgit,3977,0,0,0,0,0,0,0,0
jgit,3978,0,0,0,0,0,0,0,0
jgit,3996,0,0,0,0,0,0,0,0
jgit,3997,0,1,0,0,0,0,1,0
jgit,3999,0,1,0,0,0,0,1,0
jgit,4013,0,1,0,0,0,0,1,0
jgit,4015,0,0,0,0,0,1,1,0
jgit,4020,0,0,0,0,0,0,0,0
jgit,4023,0,1,0,0,0,1,1,0
jgit,4036,0,0,0,0,0,0,0,0
jgit,4056,0,0,0,0,0,1,1,0
jgit,4057,0,0,0,1,0,0,1,0
jgit,4062,0,0,0,1,0,1,1,0
jgit,4064,0,0,0,1,0,0,1,0
jgit,4066,0,0,0,0,0,1,1,0
jgit,4076,0,0,0,0,0,0,0,0
jgit,4077,0,0,0,0,0,0,0,0
jgit,4082,0,0,0,0,0,0,0,1
jgit,4118,0,0,0,0,0,1,1,0
jgit,4127,0,0,0,1,0,0,1,0
jgit,4138,0,0,0,1,0,0,1,0
jgit,4139,0,0,0,0,0,0,0,0
jgit,4170,0,0,0,1,0,0,1,0
jgit,4178,0,1,0,0,0,0,1,1
jgit,4192,0,1,0,0,0,0,1,0
jgit,4201,0,0,0,1,0,0,1,0
jgit,4205,0,0,0,0,0,0,0,0
jgit,4206,0,0,0,1,0,0,1,0
jgit,4207,0,0,0,1,0,0,1,0
jgit,4218,0,0,0,0,0,0,0,1
jgit,4219,0,1,0,0,0,0,1,0
jgit,4240,0,0,0,0,0,1,1,0
jgit,4249,0,0,0,0,0,0,0,0
jgit,4264,0,0,0,1,0,0,1,0
jgit,4290,0,0,0,1,0,0,1,0
jgit,4296,0,0,0,0,0,1,1,0
jgit,4302,0,0,0,1,0,1,1,0
jgit,4304,0,1,0,0,0,1,1,0
jgit,4313,0,0,0,0,0,0,0,0
jgit,4314,0,0,0,1,0,0,1,0
jgit,4315,0,0,0,0,0,0,0,0
jgit,4320,0,1,0,0,0,0,1,0
jgit,4332,0,0,0,0,1,0,1,0
jgit,4352,0,0,0,1,0,1,1,0
jgit,4355,0,1,0,0,1,0,1,0
jgit,4356,0,1,0,0,1,0,1,0
jgit,4358,0,1,0,0,0,0,1,0
jgit,4366,0,0,0,0,0,0,0,0
jgit,4368,0,1,0,0,0,0,1,0
jgit,4369,0,0,0,0,0,0,0,0
jgit,4378,0,0,0,1,0,0,1,0
jgit,4379,0,0,0,1,0,0,1,0
jgit,4380,0,0,0,1,0,0,1,0
jgit,4381,0,1,0,0,0,0,1,1
jgit,4382,0,1,0,1,0,0,1,0
jgit,4383,0,1,0,0,0,0,1,0
jgit,4385,0,1,0,0,0,1,1,0
jgit,4398,0,0,0,0,0,0,0,0
jgit,4401,0,0,0,1,0,0,1,0
jgit,4410,0,0,0,0,0,0,0,0
jgit,4412,0,0,0,0,0,0,0,0
jgit,4431,0,0,0,0,0,0,0,0
jgit,4529,0,0,0,1,0,0,1,0
jgit,4530,0,0,0,0,1,0,1,1
jgit,4540,0,0,0,0,0,1,1,0
jgit,4541,0,0,0,0,0,1,1,0
jgit,4542,0,0,0,0,0,1,1,0
jgit,4543,0,0,0,0,0,1,1,0
jgit,4544,0,0,0,0,0,1,1,0
jgit,4545,0,0,0,0,0,1,1,0
jgit,4546,0,0,0,0,0,0,0,0
jgit,4548,0,0,0,0,0,0,0,1
jgit,4549,0,0,0,0,0,0,0,0
jgit,4550,0,1,0,0,0,0,1,0
jgit,4551,0,0,0,0,0,0,0,0
jgit,4571,0,1,0,0,0,1,1,0
jgit,4572,0,0,0,0,0,0,0,0
jgit,4573,0,0,0,0,0,0,0,0
jgit,4593,0,0,0,0,0,1,1,0
jgit,4594,0,0,0,0,0,1,1,0
jgit,4595,0,0,0,0,0,1,1,0
jgit,4617,0,1,0,0,1,0,1,1
jgit,4624,0,1,0,0,0,1,1,0
jgit,4629,0,0,0,0,0,0,0,0
jgit,4630,0,1,0,0,0,0,1,0
jgit,4637,0,0,0,1,0,0,1,0
jgit,4642,0,0,0,0,0,0,0,0
jgit,4644,0,0,0,0,0,0,0,0
jgit,4645,0,1,0,0,0,0,1,0
jgit,4646,0,1,0,0,0,0,1,0
jgit,4650,0,1,0,0,0,0,1,1
jgit,4661,0,0,0,0,0,1,1,0
jgit,4665,0,0,0,0,0,1,1,0
jgit,4666,0,0,0,0,0,0,0,1
jgit,4667,0,0,0,0,0,0,0,0
jgit,4668,0,0,0,0,0,1,1,0
jgit,4671,0,0,0,0,0,0,0,0
jgit,4674,0,0,0,0,0,0,0,0
jgit,4676,0,0,0,0,0,0,0,0
jgit,4681,0,0,0,0,0,1,1,0
jgit,4687,0,0,0,1,0,1,1,1
jgit,4688,0,0,0,1,0,1,1,0
jgit,4691,0,0,0,1,0,1,1,0
jgit,4705,0,1,1,0,1,1,1,1
jgit,4714,0,0,0,0,0,0,0,0
jgit,4715,0,0,0,0,0,0,0,0
jgit,4716,0,0,0,0,0,0,0,1
jgit,4717,0,1,0,0,1,0,1,1
jgit,4719,0,0,0,0,0,0,0,0
jgit,4720,0,1,0,0,1,0,1,1
jgit,4730,0,1,0,0,0,0,1,0
jgit,4731,0,1,0,0,0,0,1,0
jgit,4732,0,1,0,0,0,0,1,0
jgit,4735,0,0,0,0,0,0,0,0
jgit,4744,0,0,0,0,0,1,1,0
jgit,4747,0,1,0,1,0,1,1,0
jgit,4749,0,1,0,0,0,1,1,0
jgit,4750,0,1,0,1,0,1,1,0
jgit,4752,0,0,0,0,0,0,0,0
jgit,4757,0,1,0,0,0,1,1,0
jgit,4759,0,0,0,1,0,1,1,0
jgit,4760,0,1,1,1,1,1,1,0
jgit,4761,0,0,0,0,0,0,0,0
jgit,4768,0,0,0,0,0,1,1,0
jgit,4769,0,0,0,0,0,1,1,0
jgit,4770,0,0,0,0,0,1,1,0
jgit,4777,0,0,0,0,0,0,0,0
jgit,4791,0,0,0,0,0,0,0,0
jgit,4800,0,0,0,0,0,1,1,0
jgit,4807,0,0,0,0,0,1,1,0
jgit,4819,0,1,0,0,0,1,1,0
jgit,4820,0,0,0,0,0,1,1,1
jgit,4822,0,1,0,0,0,1,1,0
jgit,4823,0,0,0,1,0,1,1,0
jgit,4826,0,1,0,1,0,1,1,0
jgit,4827,0,1,0,0,0,0,1,0
jgit,4828,0,1,0,0,0,1,1,0
jgit,4841,0,0,0,0,0,0,0,0
jgit,4851,0,1,0,0,0,0,1,0
jgit,4854,0,0,0,1,0,0,1,0
jgit,4861,0,1,0,0,1,1,1,1
jgit,4869,0,0,0,0,0,0,0,1
jgit,4884,0,1,0,1,0,0,1,1
jgit,4885,0,0,0,1,0,0,1,0
jgit,4890,0,0,0,1,0,0,1,1
jgit,4895,0,0,0,1,0,0,1,0
jgit,4897,0,0,0,1,0,0,1,0
jgit,4898,0,1,1,0,0,0,1,0
jgit,4900,0,1,0,1,0,1,1,0
jgit,4901,0,0,0,1,0,1,1,0
jgit,4902,0,0,0,0,0,1,1,0
jgit,4904,0,1,0,1,0,1,1,0
jgit,4908,0,1,0,0,0,1,1,0
jgit,4913,0,0,0,1,0,1,1,0
jgit,4919,0,0,1,0,0,0,1,0
jgit,4932,0,1,0,0,0,0,1,0
jgit,4934,0,0,0,1,0,0,1,0
jgit,4935,0,0,0,0,0,1,1,1
jgit,4945,0,1,0,0,0,1,1,0
jgit,4949,0,0,0,0,0,0,0,0
jgit,4955,0,1,0,0,0,1,1,0
jgit,4956,0,1,0,0,0,1,1,0
jgit,4959,0,1,0,0,0,0,1,1
jgit,4962,0,0,0,0,0,1,1,1
jgit,4966,0,1,1,0,0,0,1,0
